x,y,probaOcupado
22,9,80
8,1,80
1,5,100
2,5,100
4,5,100
5,5,100
7,5,100
8,5,100
17,5,100
18,5,100
20,5,100
21,5,100
0,6,100
0,7,100
1,6,100
1,7,100
2,6,100
2,7,100
3,6,100
3,7,100
4,6,100
4,7,100
5,6,100
5,7,100
6,6,100
6,7,100
7,6,100
7,7,100
8,6,100
8,7,100
15,6,100
15,7,100
16,6,100
16,7,100
17,6,100
17,7,100
18,6,100
18,7,100
19,6,100
19,7,100
20,6,100
20,7,100
21,6,100
21,7,100
22,6,100
22,7,100
23,6,100
23,7,100
1,11,100
2,11,100
4,11,100
5,11,100
7,11,100
8,11,100
0,12,100
0,13,100
1,12,100
1,13,100
2,12,100
2,13,100
3,12,100
3,13,100
4,12,100
4,13,100
5,12,100
5,13,100
6,12,100
6,13,100
7,12,100
7,13,100
8,12,100
8,13,100
15,12,100
15,13,100
16,12,100
16,13,100
17,12,100
17,13,100
18,12,100
18,13,100
19,12,100
19,13,100
20,12,100
20,13,100
21,12,100
21,13,100
22,12,100
22,13,100
23,12,100
23,13,100
17,11,100
18,11,100
20,11,100
21,11,100
0,18,100
0,19,100
1,18,100
1,19,100
2,18,100
2,19,100
3,18,100
3,19,100
4,18,100
4,19,100
5,18,100
5,19,100
6,18,100
6,19,100
7,18,100
7,19,100
8,18,100
8,19,100
15,18,100
15,19,100
16,18,100
16,19,100
17,18,100
17,19,100
18,18,100
18,19,100
19,18,100
19,19,100
20,18,100
20,19,100
21,18,100
21,19,100
22,18,100
22,19,100
23,18,100
23,19,100
1,17,100
2,17,100
4,17,100
5,17,100
7,17,100
8,17,100
17,17,100
18,17,100
20,17,100
21,17,100
0,24,100
0,25,100
1,24,100
1,25,100
2,24,100
2,25,100
3,24,100
3,25,100
4,24,100
4,25,100
5,24,100
5,25,100
6,24,100
6,25,100
7,24,100
7,25,100
8,24,100
8,25,100
1,23,100
2,23,100
4,23,100
5,23,100
7,23,100
8,23,100
